ShopRecordID|ArrivalDate|Age|ShopID|IsHeavy|CarModelID|CommodityID|DateCompleted
449|2019-03-19|10.22|471554|False|292218|478005|2019-05-02
450|2019-03-11|9.45|471565|True|292214|478009|2019-05-31
451|2019-03-20|8.77|471557|True|292214|478018|2019-08-05
452|2019-03-12|11.14|471568|True|292223|478026|2019-04-15
453|2019-03-20|8.15|471558|False|292226|478029|2019-04-25
454|2019-03-28|11.24|471557|True|292217|478083|2019-10-21
455|2019-03-12|11.05|471568|True|292223|478026|2019-04-08
456|2019-04-23|9.73|471553|False|292217|478013|2019-07-08
457|2019-03-22|9.64|471553|False|292217|478013|2019-05-28
458|2019-06-06|23.78|471569|False|292207|478096|2019-07-26
459|2019-05-31|9.14|471553|False|292205|478058|2019-07-10
460|2019-06-06|15.35|471558|False|292213|478048|2019-11-28
461|2019-06-12|9.57|471577|False|292215|478046|2019-07-24
462|2019-08-08|10.61|471578|False|292221|478070|2019-10-07
463|2019-09-03|5.88|471573|False|292206|477993|2019-10-29
464|2019-09-16|9.74|471577|False|292215|478046|2019-09-30
465|2019-09-27|9.79|471577|False|292215|478046|2019-10-31
466|2019-09-27|25.67|471556|False|292205|477992|2019-12-31
467|2019-09-17|9.74|471577|False|292215|478046|2019-10-04
468|2019-09-16|25.39|471558|False|292207|478027|2019-10-30
469|2019-09-24|5.52|471557|False|292221|478097|2019-12-17
470|2017-04-28|9.92|471570|True|292206|477993|2018-10-23
471|2017-03-14|5.54|471570|False|292205|478098|2018-02-12
472|2017-08-22|9.98|471565|True|292211|478099|2018-04-10
473|2017-10-24|10.41|471557|True|292211|478073|2018-03-23
474|2017-10-27|25.09|471557|False|292220|478005|2018-03-13
475|2017-11-01|10.18|471563|True|292210|478005|2018-01-08
476|2017-10-27|4.46|471557|False|292213|478007|2018-01-31
477|2017-11-02|10.26|471557|True|292211|478047|2018-03-01
478|2017-11-10|16.71|471554|False|292213|478048|2018-01-04
479|2017-11-07|14.78|471554|False|292213|478007|2018-04-19
480|2018-01-08|16.28|471554|False|292208|477996|2018-01-29
481|2017-12-27|10.67|471565|True|292211|478100|2018-04-27
482|2018-03-20|6.11|471554|False|292224|478035|2018-06-08
483|2018-03-16|9.54|471557|True|292217|478013|2018-08-10
484|2018-03-14|4.87|471557|False|292213|478007|2018-09-18
485|2018-05-21|9.98|471564|True|292217|478013|2018-09-11
486|2018-04-17|10.15|471568|True|292223|478026|2018-05-15
487|2018-03-21|4.87|471557|False|292213|478007|2018-06-08
488|2018-03-19|9.97|471556|True|292218|478082|2018-12-12
489|2018-03-22|10.73|471554|True|292217|478013|2018-04-18
490|2018-03-19|9.97|471554|False|292218|478051|2018-03-29
491|2018-04-19|10.24|471568|True|292223|478026|2018-05-03
492|2018-04-09|4.91|471555|False|292206|477993|2018-05-21
493|2018-03-28|25.67|471563|False|292220|478005|2018-06-08
494|2018-04-09|10.28|471554|True|292209|477998|2018-04-14
495|2018-06-13|10.04|471557|True|292217|478083|2018-09-21
496|2018-08-21|5.3|471553|False|292208|478059|2019-04-19
497|2018-08-28|9.25|471554|True|292214|478009|2019-05-09
498|2018-09-04|9.76|471558|True|292219|478079|2019-01-28
499|2018-09-26|10.66|471554|True|292211|478022|2018-11-06
500|2018-11-12|9.62|471553|True|292216|478084|2019-01-28
501|2018-11-26|9.66|471557|True|292214|478018|2018-12-21
502|2018-11-08|5.29|471566|True|292206|477993|2019-02-26
503|2018-11-26|10.82|471558|True|292219|478040|2019-01-23
504|2018-11-11|19.71|471557|True|292213|478007|2019-05-01
505|2018-11-27|10.41|471559|True|292219|478101|2019-02-15
506|2018-11-11|10.7|471568|False|292211|478046|2018-12-12
507|2018-12-06|10.35|471556|True|292209|478102|2019-03-22
508|2019-04-30|10.67|471569|False|292205|478016|2019-09-27
509|2019-01-21|12.82|471554|False|292208|477996|2019-02-04
510|2019-01-22|10.82|471554|True|292224|478035|2019-05-21
511|2019-01-31|5.67|471564|False|292215|478067|2019-03-05
512|2019-01-25|10.32|471553|False|292217|478041|2019-02-25
513|2019-02-08|10.95|471553|True|292211|478034|2019-08-16
514|2019-01-28|10.91|471564|False|292221|478103|2019-06-04
515|2019-01-09|27.13|471556|False|292208|477996|2019-05-30
516|2019-01-21|15.23|471558|False|292218|478065|2019-02-22
517|2019-01-18|10.39|471569|False|292205|478016|2019-05-10
518|2019-01-22|11.57|471557|False|292208|477996|2019-03-29
519|2019-01-21|10.9|471565|True|292211|478093|2019-07-26
520|2019-02-07|9.78|471555|False|292215|478095|2019-03-30
521|2019-03-25|11.24|471568|True|292223|478026|2019-05-31
522|2019-03-14|9.45|471565|True|292214|478009|2019-05-31
523|2019-03-21|14.98|471554|False|292208|477996|2019-04-04
524|2019-03-08|4.99|471579|False|292221|478104|2019-08-16
525|2019-03-21|9.89|471557|True|292214|478009|2019-07-31
526|2019-03-26|9.82|471555|False|292215|478095|2019-05-01
527|2019-04-04|25.86|471566|False|292206|478061|2019-07-03
528|2019-03-29|9.66|471559|True|292215|478046|2019-07-26
529|2019-03-28|9.66|471555|False|292215|478095|2019-05-02
530|2019-03-27|10.15|471572|False|292224|478105|2019-08-14
531|2019-06-03|9.08|471557|False|292214|478018|2019-07-12
532|2019-06-12|26.46|471566|False|292206|478061|2019-10-10
533|2019-05-28|27.34|471558|False|292210|478065|2019-06-28
534|2019-06-06|18.19|471554|False|292213|478048|2019-07-23
535|2019-05-29|5.31|471557|False|292221|478106|2019-06-21
536|2019-06-06|9.5|471558|False|292215|478046|2019-08-16
537|2019-06-06|9.51|471559|False|292215|478046|2019-09-17
538|2019-06-14|9.87|471559|False|292215|478046|2019-10-15
539|2019-06-17|5.19|471556|False|292213|478048|2019-08-23
540|2019-06-09|5.52|471555|False|292206|477993|2019-09-25
541|2019-07-08|10.11|471554|False|292214|478009|2019-10-09
542|2019-06-10|10.2|471569|False|292228|478034|2019-08-30
543|2019-08-07|14.77|471562|False|292218|478005|2019-08-20
544|2019-08-12|16.38|471556|False|292213|478048|2019-11-26
545|2019-08-15|9.55|471554|False|292205|477992|2019-09-16
546|2019-09-19|6.08|471554|False|292214|478085|2019-11-04
547|2019-08-05|7.97|471553|False|292224|478035|2019-08-21
548|2019-08-09|5.31|471556|False|292213|478048|2019-09-30
549|2019-10-01|10.17|471577|False|292215|478046|2019-10-17
550|2019-12-03|16.77|471554|False|292208|477996|2019-12-17
551|2019-11-20|9.97|471577|False|292215|478107|2019-12-05
552|2019-12-02|14.68|471554|False|292208|477996|2019-12-14
553|2019-11-15|9.23|471568|False|292219|478108|2019-12-02
554|2017-05-10|9.95|471570|True|292206|477993|2018-06-04
555|2017-06-20|21.57|471570|False|292222|478024|2018-05-22
556|2019-03-05|10.51|471570|False|292206|477993|2019-10-18
557|2019-02-21|9.48|471577|True|292215|478046|2019-04-26
558|2019-08-12|5.68|471573|False|292206|477993|2019-10-29
559|2019-02-28|10.84|471554|False|292219|478068|2019-05-10
560|2019-02-25|8.88|471553|True|292205|478058|2019-07-02
561|2019-03-31|5.71|471555|False|292206|478109|2019-05-10
562|2019-03-05|9.76|471555|False|292221|478095|2019-04-22
563|2019-02-20|20.07|471577|False|292211|478110|2019-04-26
564|2019-03-05|10.43|471554|True|292225|478111|2019-03-25
565|2019-02-21|9.19|471577|True|292215|478046|2019-04-12
566|2019-03-11|10.78|471554|True|292219|478112|2019-05-01
567|2019-07-23|33.42|471564|False|292207|478049|2019-12-05
568|2019-05-09|10.94|471554|True|292219|478113|2019-10-01
569|2019-08-27|33.51|471564|False|292207|478049|2019-12-09
570|2019-05-09|10.11|471557|True|292214|478018|2019-07-15
571|2019-05-22|10.39|471553|False|292219|478060|2019-11-19
572|2019-07-29|10.58|471578|False|292221|478114|2019-09-24
573|2019-08-05|9.93|471569|False|292210|478065|2019-12-31
574|2019-07-18|9.24|471557|False|292214|478013|2019-09-27
575|2019-08-21|9.81|471553|False|292210|478005|2019-12-20
576|2019-07-01|5.79|471573|False|292206|477993|2019-07-05
577|2019-07-24|10.48|471558|False|292210|478065|2019-10-23
578|2019-07-23|9.49|471554|False|292205|478058|2019-08-14
579|2019-07-12|16.29|471556|False|292213|478007|2019-10-21
580|2019-07-30|11.17|471554|False|292219|478115|2019-09-23
581|2019-08-22|5.82|471566|False|292206|478109|2019-11-26
582|2019-07-25|15.57|471554|False|292213|478007|2019-10-02
583|2019-07-31|10.51|471553|False|292219|478099|2019-12-24
584|2019-08-02|9.75|471573|False|292214|478009|2019-11-01
585|2019-08-29|38.02|471554|False|292210|478065|2019-10-16
586|2019-09-03|19.19|471558|False|292210|478005|2019-11-27
587|2019-09-05|19.86|471554|False|292216|478005|2019-10-03
588|2019-09-09|15.78|471569|False|292213|478007|2019-12-02
589|2019-09-12|17.96|471558|False|292210|478021|2019-10-15
590|2019-10-17|25.81|471554|False|292205|477992|2019-11-09
591|2019-10-21|10.48|471569|False|292217|478013|2019-12-26
592|2017-06-15|10.05|471566|True|292206|477993|2018-02-16
593|2017-11-14|8.03|471553|True|292205|477992|2018-01-16
594|2017-08-01|10.34|471554|True|292209|478027|2018-02-08
595|2017-10-25|25.58|471554|True|292223|478026|2018-01-09
596|2017-10-17|10.05|471557|True|292210|478005|2018-01-10
597|2017-12-14|10.46|471557|True|292208|477996|2018-02-16
598|2017-12-15|10.55|471571|True|292209|478033|2018-05-15
599|2017-12-13|16.38|471554|False|292208|477996|2018-01-08
600|2017-12-19|8.47|471556|False|292224|478088|2018-03-12
601|2017-12-06|10.44|471554|False|292211|478034|2018-01-17
602|2017-12-21|16.23|471554|False|292208|477996|2018-01-27
603|2017-12-28|10.42|471557|True|292211|478108|2018-03-02
604|2018-01-08|10.36|471554|True|292208|478031|2018-03-08
605|2017-12-19|10.56|471553|True|292211|478116|2018-02-12
606|2017-12-28|15.33|471557|False|292210|478005|2018-02-09
607|2017-12-20|21.07|471554|True|292205|477992|2018-04-13
608|2017-12-29|9.75|471564|False|292208|478117|2018-04-20
609|2018-02-22|18.32|471554|False|292216|478118|2018-02-22
610|2018-02-28|4.96|471555|False|292206|477993|2018-03-28
611|2018-02-28|4.97|471555|False|292206|477993|2018-03-29
612|2018-03-05|19.02|471556|True|292213|478007|2018-05-18
613|2018-02-22|10.07|471553|True|292211|478119|2018-06-21
614|2018-03-08|5.04|471566|False|292206|477993|2018-11-21
615|2018-03-04|10.18|471568|True|292223|478120|2018-03-22
616|2018-03-04|10.07|471568|True|292223|478026|2018-03-22
617|2019-03-04|10.85|471557|True|292215|478068|2019-09-12
618|2019-03-11|31.13|471557|False|292224|478088|2019-09-18
619|2019-03-05|10.43|471554|True|292225|478111|2019-04-02
620|2019-02-25|5.55|471573|True|292206|477993|2019-04-23
621|2019-05-08|25.36|471553|False|292205|477992|2019-07-22
622|2019-05-12|5.59|471555|False|292206|477993|2019-08-01
623|2019-05-21|16.81|471553|False|292218|478005|2019-07-18
624|2019-05-16|10.05|471553|True|292217|478041|2019-10-07
625|2019-07-18|11.64|471565|False|292214|478009|2019-08-29
626|2019-07-23|9.67|471577|False|292215|478046|2019-08-02
627|2019-07-25|5.85|471555|False|292206|477993|2019-11-25
628|2019-07-15|18.96|471573|False|292210|478005|2019-07-31
629|2019-07-15|12.63|471564|False|292214|478009|2019-10-29
630|2019-10-21|15.65|471554|False|292213|478007|2019-12-13
631|2019-07-29|15.58|471554|False|292213|478048|2019-09-27
632|2019-07-24|10.48|471558|False|292210|478005|2019-10-04
633|2019-09-12|9.4|471553|False|292205|478058|2019-10-21
634|2019-09-16|27.73|471558|False|292210|478121|2019-10-28
635|2019-09-21|5.49|471553|False|292218|478086|2019-10-29
636|2019-09-03|26.27|471555|False|292206|478122|2019-11-22
637|2019-10-17|13.72|471557|False|292208|478009|2019-11-05
638|2019-10-08|27.87|471554|False|292208|477996|2019-10-15
639|2019-10-25|25.75|471556|False|292205|477992|2019-12-20
640|2019-10-28|17.25|471553|False|292218|478005|2019-12-21
641|2019-10-21|5.51|471554|False|292213|478048|2019-12-13
642|2019-10-22|13.07|471554|False|292214|478009|2019-12-05
643|2019-10-17|5.67|471573|False|292212|478123|2019-10-24
644|2019-10-26|15.41|471558|False|292210|478082|2019-12-02
645|2019-12-10|17.79|471554|False|292208|477996|2019-12-17
646|2017-08-18|10.64|471553|True|292221|478124|2018-01-20
647|2018-01-29|10.59|471554|True|292211|478034|2018-03-07
648|2017-09-25|9.99|471558|True|292213|478007|2018-02-27
649|2017-10-16|6.63|471564|False|292208|478080|2018-02-27
650|2017-11-21|14.81|471553|False|292218|478005|2018-01-26
651|2017-10-25|11.91|471563|False|292220|477999|2018-01-09
652|2017-10-05|10.1|471557|True|292210|478005|2018-03-13
653|2017-10-16|10.64|471554|True|292215|478125|2018-01-03
654|2017-10-24|11.57|471565|False|292209|477998|2018-01-22
655|2017-10-26|4.87|471566|False|292206|477993|2018-03-06
656|2017-12-19|10.48|471568|True|292209|477998|2018-01-04
657|2017-12-14|9.79|471554|True|292205|477997|2018-01-11
658|2017-12-22|18.66|471564|False|292215|478067|2018-02-15
659|2017-12-04|10.44|471553|True|292227|478043|2018-03-09
660|2018-01-05|10.69|471554|True|292209|477998|2018-01-17
661|2017-12-05|10.1|471553|True|292210|477999|2018-01-03
662|2017-12-05|10.93|471553|True|292216|478126|2018-02-19
663|2017-12-08|9.78|471563|True|292210|478005|2018-01-19
664|2017-12-28|10.58|471553|True|292211|478116|2018-02-12
665|2017-12-28|10.5|471553|True|292211|478116|2018-02-12
666|2018-01-09|10.53|471553|True|292211|478116|2018-02-12
667|2017-12-19|10.14|471556|False|292207|477994|2018-06-15
668|2018-01-02|6.1|471557|False|292214|478018|2018-02-08
669|2018-01-05|10.77|471554|True|292209|477998|2018-01-11
670|2018-01-02|10.1|471554|True|292209|477998|2018-01-15
671|2018-02-28|9.88|471558|True|292218|478005|2018-04-07
672|2018-02-16|6.02|471557|False|292224|478088|2018-06-22
673|2018-03-13|26.05|471558|True|292210|478082|2018-04-20
674|2018-02-28|9.92|471554|True|292211|478008|2018-04-14
675|2018-03-04|10.18|471568|True|292223|478026|2018-04-25
676|2018-02-28|14.08|471558|False|292218|478021|2018-03-22
677|2017-12-28|10.58|471560|True|292212|478046|2018-04-05
678|2018-02-27|10.33|471553|True|292210|477999|2018-04-03
679|2018-03-15|5.29|471565|False|292214|478009|2018-08-01
680|2017-09-05|18.69|471557|True|292208|477996|2018-04-06
681|2017-08-18|9.55|471556|True|292207|477995|2018-02-28
682|2017-09-11|9.7|471553|True|292227|477998|2018-04-09
683|2017-11-09|9.86|471557|True|292219|478040|2018-03-09
684|2017-11-01|9.76|471569|True|292207|477995|2018-01-26
685|2017-11-08|10.45|471568|True|292209|477998|2018-01-06
686|2017-10-30|5.34|471570|False|292206|478095|2018-01-22
687|2017-10-24|11.57|471565|False|292209|477998|2018-01-22
688|2017-11-06|10.53|471565|True|292209|477998|2018-01-02
689|2017-11-06|10.36|471559|True|292212|478046|2018-01-02
690|2017-12-14|15.38|471564|False|292215|478067|2018-04-04
691|2017-12-19|10.39|471559|True|292211|478003|2018-02-21
692|2018-01-02|10.24|471553|True|292223|478026|2018-03-02
693|2017-12-19|7.0|471557|False|292214|478009|2018-02-27
694|2018-01-02|20.77|471558|True|292208|477996|2018-03-20
695|2018-01-05|9.52|471554|True|292205|477992|2018-03-27
696|2018-01-08|9.53|471554|True|292205|477992|2018-03-23
697|2018-03-15|10.1|471568|True|292223|478026|2018-04-03
698|2018-04-04|10.01|471554|True|292217|478013|2018-04-25
699|2018-03-22|10.23|471554|True|292217|478083|2018-05-21
700|2018-04-08|9.78|471553|True|292211|478090|2018-06-15
701|2018-04-19|10.3|471568|True|292223|478026|2018-05-18
702|2018-04-04|10.18|471568|True|292223|478026|2018-05-22
703|2018-03-26|10.24|471553|False|292221|478094|2018-05-24
704|2018-04-11|15.04|471557|True|292213|478007|2018-07-06
705|2018-04-13|10.71|471553|True|292207|478127|2018-05-29
706|2018-05-15|10.38|471568|True|292223|478026|2018-05-24
707|2018-05-29|10.41|471553|True|292216|478128|2018-07-27
708|2018-06-07|4.97|471555|False|292206|477993|2018-08-13
709|2018-06-07|4.98|471553|False|292208|478059|2018-11-09
710|2018-05-29|10.41|471564|True|292217|478013|2018-08-01
711|2018-06-05|10.35|471554|True|292227|478043|2018-07-02
712|2018-06-20|5.75|471557|False|292214|478018|2018-08-16
713|2018-06-12|9.78|471557|False|292205|478016|2019-01-03
714|2018-06-15|19.97|471559|True|292211|478078|2018-10-05
715|2018-06-18|9.97|471554|True|292211|478022|2018-08-09
716|2018-06-05|9.93|471557|True|292211|478002|2018-10-11
717|2018-08-21|5.45|471555|False|292206|477993|2018-11-01
718|2018-08-14|5.37|471573|False|292206|477993|2018-09-08
719|2018-07-04|5.32|471555|True|292206|477993|2018-09-26
720|2018-07-11|5.29|471555|True|292206|477993|2018-09-13
721|2018-08-29|10.0|471570|False|292206|477993|2019-03-04
722|2018-08-21|10.64|471564|True|292217|478013|2018-11-16
723|2018-08-17|10.22|471556|True|292219|478091|2018-10-26
724|2018-09-06|27.45|471564|True|292209|478032|2018-11-27
725|2018-08-30|10.26|471553|False|292220|478005|2018-11-13
726|2018-08-28|9.83|471557|True|292227|477998|2018-12-21
727|2018-08-21|10.56|471554|True|292209|477998|2018-08-31
728|2018-08-21|10.64|471553|True|292216|478035|2018-10-10
729|2018-12-17|8.52|471557|False|292214|478018|2019-02-08
730|2019-02-21|11.06|471554|True|292224|478035|2019-05-16
731|2018-12-06|15.94|471557|False|292218|477999|2019-06-06
732|2018-11-29|10.92|471568|True|292223|478026|2018-12-20
733|2018-11-18|10.56|471561|False|292219|478129|2018-12-01
734|2018-12-03|15.68|471553|False|292208|477996|2019-09-27
735|2018-12-20|7.75|471557|False|292215|478010|2019-10-01
736|2018-12-21|10.73|471553|True|292225|478040|2019-02-13
737|2018-12-14|10.96|471568|True|292223|478026|2019-01-10
738|2018-12-14|10.96|471568|True|292223|478026|2019-01-07
739|2019-02-15|13.05|471554|False|292208|478009|2019-08-30
740|2019-03-27|9.57|471559|True|292215|478046|2019-05-31
741|2018-11-27|10.3|471559|True|292219|478130|2019-04-30
742|2018-11-13|26.22|471567|False|292220|478082|2019-06-28
743|2018-12-06|10.85|471556|True|292207|477995|2019-04-01
744|2018-11-27|14.83|471558|False|292213|478007|2019-03-26
745|2018-11-26|10.91|471565|True|292209|477998|2019-04-01
746|2018-11-20|5.42|471553|False|292208|478059|2019-03-22
747|2018-12-27|10.5|471553|True|292221|478023|2019-05-30
748|2018-11-28|10.33|471553|True|292224|478088|2019-08-28
749|2019-01-29|10.92|471574|True|292221|478055|2019-04-18
750|2019-01-21|16.65|471557|False|292208|477996|2019-04-10
751|2019-01-21|14.82|471554|False|292208|477996|2019-02-18
752|2019-01-16|10.47|471557|True|292217|478013|2019-09-11
753|2019-01-21|10.48|471557|True|292217|478013|2019-08-02
754|2019-04-08|16.03|471556|True|292213|478007|2019-06-28
755|2019-01-17|16.73|471566|False|292206|477993|2019-07-29
756|2019-01-14|10.79|471564|False|292216|478131|2019-03-21
757|2019-01-28|10.93|471564|False|292221|478103|2019-06-09
758|2019-02-01|11.01|471553|True|292211|478132|2019-06-13
759|2019-02-01|10.93|471553|True|292211|478132|2019-05-31
760|2019-01-25|11.07|471553|True|292216|478035|2019-10-01
761|2019-03-07|19.95|471553|True|292219|478133|2019-11-11
762|2019-02-22|4.93|471579|False|292221|478097|2019-10-14
763|2019-04-01|11.09|471574|True|292221|478055|2019-06-25
